"acc","tau_i","idx"
1.0280243187785,75148,57
1.03970091853379,75148,58
1.05354401901392,75148,59
1.08034161263926,75148,60
1.08191080963266,75148,61
1.08484929828986,75148,62
1.14861917100491,75148,63
1.1592713228576,75148,64
1.17938755292737,75148,65
1.21909515625319,75148,66
1.34632128409232,75148,67
1.36326226383627,75148,68
1.36639123240747,75148,69
1.48681068061808,75148,70
1.49971263914125,75148,71
1.61584807454166,75148,72
1.65073589650192,75148,73
1.54686424743738,75148,74
1.68442096876048,75148,75
1.77671100632601,75148,76
1.71896422301338,75148,77
2.00614356415487,75148,78
2.13801052382817,75148,79
2.09099713055757,75148,80
2.14941573456602,75148,81
2.34269695009833,75148,82
2.68460891006493,75148,83
2.71988271805973,75148,84
2.77830055969472,75148,85
2.6074790507308,75148,86
2.40403847722951,75148,87
1.85885287206922,75148,88
1.54842403752977,75148,89
1.23645663086095,75148,90
1.02913847464761,75148,91
0.944429457397428,75148,92
0.80653704192678,75148,93
0.741072870910817,75148,94
0.741658951270731,75148,95
0.714123238664028,75148,96
0.696670653896086,75148,97
0.696844315467953,75148,98
0.695314317413355,75148,99
0.708907610341432,75148,100
0.745326773972329,75148,101
0.771731818703881,75148,102
0.78066766296549,75148,103
0.782613570033129,75148,104
0.827856871687371,75148,105
0.906810344008051,75148,106
1.02513364982328,75148,107
1.14926585262071,75148,108
1.25463500668521,75148,109
1.37281790489489,75148,110
1.50830500894216,75148,111
1.6352168051974,75148,112
1.75939762418846,75148,113
1.90993769531888,75148,114
2.03577921199721,75148,115
2.13409371865436,75148,116
2.23609883502496,75148,117
2.36823014084358,75148,118
2.33397600673186,75148,119
2.40762517846944,75148,120
3.1078658272197,75148,121
3.61914520294503,75148,122
3.75389744132681,75148,123
2.70951619297616,75148,124
2.96040960003848,75148,125
3.21805236128936,75148,126
3.27359985337243,75148,127
3.34751101566522,75148,128
3.48062034700712,75148,129
3.53631008255781,75148,130
3.53631008255781,75277,1
3.85412052224629,75277,2
3.84298113448401,75277,3
1.60830221040699,75277,4
1.09038617012506,75277,5
1.17814515234754,75277,6
1.04240539139051,75277,7
0.788889092331742,75277,8
1.46403551869482,75277,9
1.40274480929355,75277,10
1.2390334943011,75277,11
1.46768286765227,75277,12
1.32255396865308,75277,13
1.19517404590294,75277,14
1.02759233161794,75277,15
1.04610372334678,75277,16
1.03208381442594,75277,17
1.02053956317234,75277,18
0.994000503017981,75277,19
0.975392228798241,75277,20
0.958671998130748,75277,21
0.967440954270595,75277,22
0.990468071166355,75277,23
1.00412449427349,75277,24
1.00436696480918,75277,25
1.01680332414878,75277,26
1.01524873799478,75277,27
1.02309823575256,75277,28
1.02202641844524,75277,29
1.01917319430998,75277,30
1.02472728079231,75277,31
1.0255847112745,75277,32
1.01857596673002,75277,33
1.01272355556687,75277,34
1.01305083781615,75277,35
1.01566136088757,75277,36
1.01522854569796,75277,37
1.01296051255713,75277,38
1.02019262886967,75277,39
1.01967887101773,75277,40
1.01740896398646,75277,41
1.01795530353744,75277,42
1.01921195047939,75277,43
1.00896035601009,75277,44
1.00913081411678,75277,45
1.00913081411678,75277,46
1.02140295672178,75277,47
1.02448621269395,75277,48
1.03086808079405,75277,49
1.02287535897586,75277,50
1.02168928740591,75277,51
1.00359105217215,75277,52
1.00282151951382,75277,53
1.00907928330731,75277,54
1.01152607479985,75277,55
1.01591781163635,75277,56
1.01591781163635,75277,57
1.01982400442429,75277,58
1.02053760342282,75277,59
1.01663415248554,75277,60
1.0213843546873,75277,61
1.01918889318909,75277,62
1.0280243187785,75277,63
1.05200475284097,75277,64
1.08477924021434,75277,65
1.1253381713956,75277,66
1.21043008885272,75277,67
1.20497842304333,75277,68
1.17199786689226,75277,69
1.18760262714428,75277,70
1.27149596932118,75277,71
1.33468835313717,75277,72
1.28336354942783,75277,73
1.33417952315271,75277,74
1.378465813867,75277,75
1.30354401536734,75277,76
1.3637144129179,75277,77
1.52652841440964,75277,78
1.42898215524198,75277,79
1.45573795718872,75277,80
1.59242896230884,75277,81
1.59262456341725,75277,82
1.59646797650313,75277,83
1.83949395215097,75277,84
2.13174036880667,75277,85
1.99686003515519,75277,86
1.98893790752753,75277,87
2.0070336320052,75277,88
2.23646976281818,75277,89
2.35436615673943,75277,90
2.2610745233185,75277,91
2.02866162777335,75277,92
1.7918632760342,75277,93
1.55185662997585,75277,94
1.15841270711262,75277,95
0.994049294552338,75277,96
0.838239822485188,75277,97
0.825690014472744,75277,98
0.858979627232218,75277,99
0.90163573576029,75277,100
0.861938512888245,75277,101
0.782480670687781,75277,102
0.738718484945382,75277,103
0.743339760809282,75277,104
0.776467642596908,75277,105
0.807701677601328,75277,106
0.812980934585799,75277,107
0.798694559891327,75277,108
0.779939741262106,75277,109
0.780848897034503,75277,110
0.817649068977639,75277,111
0.891008978630406,75277,112
1.00088061226102,75277,113
1.14834707297054,75277,114
1.32942619200917,75277,115
1.48905171166081,75277,116
1.60310355248811,75277,117
1.66420972236074,75277,118
1.70504134847223,75277,119
1.77934988127687,75277,120
1.86214553673981,75277,121
1.92303952117475,75277,122
2.01723821102021,75277,123
2.20108382393765,75277,124
2.42134879767455,75277,125
2.52690284736078,75277,126
2.48886741310179,75277,127
2.41116776687148,75277,128
2.35989258230115,75277,129
2.35761447230034,75277,130
2.39455590872295,75277,131
2.42589385588076,75277,132
2.46708998619831,75277,133
2.57153261694267,75277,134
2.71089671511107,75277,135
2.82639098498421,75277,136
2.88842552266802,75277,137
3.13733326250177,75277,138
3.47273451331944,75552,1
4.6145440728202,75552,2
4.00384452745108,75552,3
1.44330488809537,75552,4
1.03207800092822,75552,5
1.09807194664102,75552,6
1.12179944731668,75552,7
0.899684944855698,75552,8
1.4449062253309,75552,9
1.27128950282774,75552,10
1.25967138571931,75552,11
1.59486363053397,75552,12
1.307312510458,75552,13
1.1695507684577,75552,14
1.06929790049359,75552,15
1.04229986088457,75552,16
1.04831960775328,75552,17
1.01914326765181,75552,18
0.981820248314324,75552,19
0.968452373635379,75552,20
0.973834174795689,75552,21
0.980245377443832,75552,22
0.993013091555192,75552,23
1.00843343855705,75552,24
1.01744090737497,75552,25
1.02786818221015,75552,26
1.0225541550451,75552,27
1.02532385127822,75552,28
1.02903887195771,75552,29
1.01870162461832,75552,30
1.0160836579731,75552,31
1.01805402607131,75552,32
1.00926210668983,75552,33
1.00803720169446,75552,34
1.00673482109243,75552,35
1.00502487531404,75552,36
1.00939684960872,75552,37
1.01535658760851,75552,38
1.02652471962442,75552,39
1.02349645822543,75552,40
1.02208854802312,75552,41
1.02126637073782,75552,42
1.02209686429418,75552,43
1.02087511479123,75552,44
1.01929485429879,75552,45
1.0228675378562,75552,46
1.02834673140921,75552,47
1.03545593822239,75552,48
1.03843391701157,75552,49
1.02972035038645,75552,50
1.03288818368689,75552,51
1.02353993571331,75552,52
1.02215165215344,75552,53
1.02074727528414,75552,54
1.01767185280915,75552,55
1.02652423254398,75552,56
1.05031328659596,75552,57
1.11236235103495,75552,58
1.11879086517544,75552,59
1.09636900722339,75552,60
1.09488172877256,75552,61
1.17373335983945,75552,62
1.26738036910787,75552,63
1.32986540672355,75552,64
1.3745475619272,75552,65
1.37222629329131,75552,66
1.48301348611535,75552,67
1.56047877268484,75552,68
1.68442898336499,75552,69
1.79545426006902,75552,70
1.82692118056582,75552,71
1.94910261402523,75552,72
1.81459885374151,75552,73
2.04720809885072,75552,74
2.19436596765444,75552,75
2.05724524546783,75552,76
2.04177716707774,75552,77
2.4127788957963,75552,78
3.09883461965946,75552,79
3.33183222866938,75552,80
2.98479630795805,75552,81
2.70013832978979,75552,82
2.29397013929999,75552,83
1.6059844332994,75552,84
1.2712029735648,75552,85
0.981933806323013,75552,86
1.08046425206945,75552,87
0.847411942327933,75552,88
0.773476567195154,75552,89
0.782709396902835,75552,90
0.76046893427674,75552,91
0.740770544770781,75552,92
0.710465340463558,75552,93
0.661345598004553,75552,94
0.606091577238952,75552,95
0.572072547846862,75552,96
0.57478604715146,75552,97
0.614292275712466,75552,98
0.683504206278206,75552,99
0.773659485820474,75552,100
0.884109721697483,75552,101
1.01600492124792,75552,102
1.14025128809399,75552,103
1.27257769900309,75552,104
1.44519548850666,75552,105
1.60147275968091,75552,106
1.70799443793005,75552,107
1.73563388996643,75552,108
1.71191267300642,75552,109
1.76514050432253,75552,110
1.99733297174007,75552,111
2.33791595229598,75552,112
2.58095505578846,75552,113
2.7024440789774,75552,114
2.86912477944059,75552,115
3.07361822613024,75552,116
3.19828297684867,75552,117
3.17256804497555,75552,118
3.04800098425181,75552,119
2.91965614413753,75552,120
2.95393991137261,75552,121
3.14936279269315,75552,122
3.38364108616738,75552,123
3.46778257680611,75552,124
3.46778257680611,75675,1
3.34617781954277,75675,2
3.12432728759328,75675,3
2.89335600989578,75675,4
2.7115525073286,75675,5
2.49337963415121,75675,6
3.16346740144418,75675,7
2.13292029855782,75675,8
1.89990631347969,75675,9
1.62712138453159,75675,10
1.03671548652463,75675,11
0.538519266136319,75675,12
1.33566874635892,75675,13
1.34288756044577,75675,14
1.20704473819325,75675,15
1.22145200478774,75675,16
1.43227022590013,75675,17
1.23142965694351,75675,18
1.00446602730008,75675,19
1.02641268503463,75675,20
1.06529526423429,75675,21
1.05384154406628,75675,22
1.0369855350968,75675,23
1.03604053974736,75675,24
1.02372066502538,75675,25
1.02327513406708,75675,26
1.00856036011733,75675,27
1.00726659827476,75675,28
1.00669459122417,75675,29
1.00726659827476,75675,30
1.00126470026662,75675,31
1.01171636341417,75675,32
1.02635325302744,75675,33
1.03051880138113,75675,34
1.02677943103668,75675,35
1.01629375674556,75675,36
1.01418193634081,75675,37
1.01246086344115,75675,38
1.01606545064774,75675,39
1.01888419361574,75675,40
1.01606545064774,75675,41
1.01942189499736,75675,42
1.02592251169374,75675,43
1.02441251456628,75675,44
1.02107639283258,75675,45
1.01413066219299,75675,46
1.01393984042447,75675,47
1.03722032374997,75675,48
1.05707000714238,75675,49
1.08000972217846,75675,50
1.06521969564968,75675,51
1.03963936054769,75675,52
1.03343795169328,75675,53
1.04085589780718,75675,54
1.02460528985556,75675,55
1.03004854254545,75675,56
1.03266257799922,75675,57
1.07462505088984,75675,58
1.0375765032035,75675,59
1.07487208541296,75675,60
1.12682740470757,75675,61
1.13374820837786,75675,62
1.16593567575574,75675,63
1.20228324449773,75675,64
1.21710188562831,75675,65
1.21778035786426,75675,66
1.29745712838614,75675,67
1.49696158935358,75675,68
1.47083411709139,75675,69
1.62404833671908,75675,70
1.77300705018339,75675,71
1.61357181432994,75675,72
1.75922397664425,75675,73
1.88154431252628,75675,74
1.89831635930369,75675,75
2.23050196144276,75675,76
2.3966328463075,75675,77
2.37775755702721,75675,78
2.37946758750776,75675,79
2.65766382373693,75675,80
3.01457161135708,75675,81
3.15557110520425,75675,82
2.94787313159844,75675,83
2.58520250657468,75675,84
1.6538627512584,75675,85
1.17421165042764,75675,86
1.02614716293522,75675,87
0.92309533635481,75675,88
0.950598758677919,75675,89
1.0093631655653,75675,90
0.832137007950013,75675,91
0.566891524014956,75675,92
0.432845237931527,75675,93
0.388600051466801,75675,94
0.381350232725771,75675,95
0.401059845908313,75675,96
0.455548021617919,75675,97
0.529030244882086,75675,98
0.576169245968578,75675,99
0.604381502033277,75675,100
0.628249950258653,75675,101
0.63596698027492,75675,102
0.657348461624426,75675,103
0.686769976047293,75675,104
0.716895389858241,75675,105
0.77920087268945,75675,106
0.864936413847862,75675,107
0.946410587430213,75675,108
0.994522498488596,75675,109
1.03201744171307,75675,110
1.10159656862211,75675,111
1.28109835687975,75675,112
1.52938092050346,75675,113
1.81554096621365,75675,114
2.0274575211333,75675,115
2.07589041136569,75675,116
1.99817766977814,75675,117
2.10460471347947,75675,118
3.04949766355051,75675,119
1.33351602915001,75675,120
1.62693116019087,75675,121
2.11318787617192,75675,122
2.29614851436052,75675,123
2.09596469435914,75675,124
2.02439991108476,75675,125
2.10269683977505,75675,126
2.17003847892151,75675,127
2.21807551719954,75675,128
2.29793254905361,75675,129
2.36799429897962,75675,130
2.39331443817982,75675,131
2.39284475050096,75675,132
2.35781805913858,75675,133
2.35781805913858,75807,1
3.89423984880233,75807,2
2.86440412651567,75807,3
2.28569879905468,75807,4
1.39723834759858,75807,5
1.74267868524292,75807,6
4.04908977425791,75807,7
2.35228697228888,75807,8
1.35651207145384,75807,9
1.93089616499697,75807,10
1.74568152880186,75807,11
1.39686577737448,75807,12
1.21300494640376,75807,13
1.13713367727809,75807,14
1.11085462595247,75807,15
1.0870919924275,75807,16
1.07588521692604,75807,17
1.11529144173171,75807,18
1.11773610481186,75807,19
1.18649483774688,75807,20
1.1096765294445,75807,21
1.05952347779556,75807,22
1.01381260595832,75807,23
1.01294669158846,75807,24
1.03782368444741,75807,25
1.0644275456789,75807,26
1.08077425950103,75807,27
1.0581521629709,75807,28
1.03107953136506,75807,29
1.00368222062563,75807,30
0.994949747474715,75807,31
0.993890336002921,75807,32
1.00495621795181,75807,33
1.00426341166051,75807,34
1.01203952491985,75807,35
0.99620881345228,75807,36
0.992649484964355,75807,37
0.984902533248849,75807,38
0.996891669139631,75807,39
0.99668701205544,75807,40
0.988636434691742,75807,41
0.970765677184767,75807,42
0.973203473072307,75807,43
0.981069824222517,75807,44
0.95778964287572,75807,45
0.97166712407079,75807,46
1.0317334927199,75807,47
1.10988918365754,75807,48
1.13829126325383,75807,49
1.13413843952138,75807,50
1.1395134926801,75807,51
1.12598845464774,75807,52
1.12107894458865,75807,53
1.15845500560013,75807,54
1.2257560931931,75807,55
1.29488339243347,75807,56
1.34974145672421,75807,57
1.37825324233248,75807,58
1.37639565532589,75807,59
1.35531435467939,75807,60
1.35111102430555,75807,61
1.36399633430592,75807,62
1.3623630206373,75807,63
1.3269593060829,75807,64
1.36807090459523,75807,65
1.47906828780824,75807,66
1.77529518672248,75807,67
2.10085411202206,75807,68
2.41507122048191,75807,69
2.51443711394817,75807,70
2.36412478520065,75807,71
2.48081498705566,75807,72
2.73126545762216,75807,73
2.98192303723621,75807,74
2.96621459102338,75807,75
2.48341216877102,75807,76
2.11402317868088,75807,77
1.25868224743181,75807,78
1.27780006260761,75807,79
1.30146609636978,75807,80
1.56811351629912,75807,81
1.60660667246218,75807,82
1.28444579488587,75807,83
1.01289732944657,75807,84
0.936586354801307,75807,85
0.919909778184796,75807,86
0.916810231182004,75807,87
0.928612405689263,75807,88
0.900325496695501,75807,89
0.841064206823712,75807,90
0.798817250690044,75807,91
0.823267878639754,75807,92
0.904633074787784,75807,93
1.00576040884497,75807,94
1.12488266054731,75807,95
1.28061118220949,75807,96
1.43667706879452,75807,97
1.54594889954358,75807,98
1.59649146568342,75807,99
1.6355222407537,75807,100
1.63466969140558,75807,101
1.58372125072564,75807,102
1.52706941558005,75807,103
1.51648574012419,75807,104
1.61283198132974,75807,105
1.76526655211047,75807,106
1.91996380174211,75807,107
2.0181741748422,75807,108
2.13562473295287,75807,109
2.27518922289993,75807,110
2.4778793352381,75807,111
2.67006179703766,75807,112
2.83633337250754,75807,113
2.89235820741484,75807,114
2.79157912300547,75807,115
2.64806249926243,75807,116
2.56952622092089,75807,117
2.59217534129156,75807,118
2.6503375256748,75807,119
2.71500460404766,75807,120
2.71500460404766,75926,1
3.29862562289206,75926,2
2.70814641406258,75926,3
1.44122101011608,75926,4
0.944507278955541,75926,5
2.19599203095093,75926,6
2.68845197093048,75926,7
1.88431287211015,75926,8
1.84320942922935,75926,9
1.7770889116755,75926,10
1.42799334732344,75926,11
1.22844861512397,75926,12
1.06487276235239,75926,13
1.03565727921934,75926,14
1.0474893794211,75926,15
1.12713575047551,75926,16
1.08087418324243,75926,17
0.999049548320803,75926,18
0.987998987853733,75926,19
0.970330871404182,75926,20
0.988419445377316,75926,21
0.990048988686923,75926,22
0.99363423854052,75926,23
1.00120127846502,75926,24
1.00306380654473,75926,25
0.997792563612297,75926,26
0.990663414081695,75926,27
0.983144953707234,75926,28
0.997254731751121,75926,29
1.00737480611737,75926,30
1.00693842910081,75926,31
0.997799579073874,75926,32
0.996853549925966,75926,33
0.999409825847235,75926,34
1.00502935280518,75926,35
1.00149687967562,75926,36
0.99229531894492,75926,37
0.988419445377316,75926,38
1.00277415204023,75926,39
1.01281834501553,75926,40
1.02507463142934,75926,41
1.03278749024182,75926,42
1.04120074913534,75926,43
1.04517701849974,75926,44
1.04803196516137,75926,45
1.02370747774938,75926,46
1.00183481672379,75926,47
1.0182303275782,75926,48
1.02397363247302,75926,49
1.00592047399384,75926,50
1.00366727554504,75926,51
1.00844930462567,75926,52
1.0155048005795,75926,53
1.00915509214392,75926,54
1.01117456455352,75926,55
